architecture_family_id,architecture_family_label,agreements,rank_within_family,index_name,family_mean,overall_mean,deviation_from_sample
4,Services–Investment and Capital Mobility Architecture,57,27,TFC_origin_admin,0.7192982456140351,0.5794392523364484,0.13985899327758666
4,Services–Investment and Capital Mobility Architecture,57,28,CP_exeptions,0.7894736842105263,0.6573208722741433,0.13215281193638306
4,Services–Investment and Capital Mobility Architecture,57,29,IPR_transparency,0.21929824561403508,0.0883956386292834,0.13090260698475167
4,Services–Investment and Capital Mobility Architecture,57,30,CP_objectives,0.6410818713450293,0.5167445482866043,0.12433732305842493
4,Services–Investment and Capital Mobility Architecture,57,31,MoC_exceptions,0.52046783625731,0.39979231568016615,0.12067552057714381
4,Services–Investment and Capital Mobility Architecture,57,32,export_coo,0.580896686159844,0.4603669089650398,0.12052977719480423
4,Services–Investment and Capital Mobility Architecture,57,33,invest_scop_def,0.629585326953748,0.5094873973378646,0.12009792961588339
4,Services–Investment and Capital Mobility Architecture,57,34,inbest_soc_reg,0.22807017543859648,0.10938040844582901,0.11868976699276747
4,Services–Investment and Capital Mobility Architecture,57,35,SPS_standards,0.2741228070175439,0.16160436137071651,0.11251844564682736
4,Services–Investment and Capital Mobility Architecture,57,36,MoC_safeguards,0.5169172932330827,0.407543391188251,0.10937390204483166
4,Services–Investment and Capital Mobility Architecture,57,37,TBT_cooperation,0.34502923976608185,0.23987538940809974,0.10515385035798211
4,Services–Investment and Capital Mobility Architecture,57,38,SPS_institutions,0.37037037037037035,0.26791277258566976,0.1024575977847006
4,Services–Investment and Capital Mobility Architecture,57,39,SPS_cooperation,0.26096491228070173,0.1588785046728972,0.10208640760780455
4,Services–Investment and Capital Mobility Architecture,57,40,SPS_transparency,0.4346978557504873,0.33367947386638974,0.10101838188409756
4,Services–Investment and Capital Mobility Architecture,57,41,IPR_coordination,0.2456140350877193,0.14563862928348906,0.09997540580423026
4,Services–Investment and Capital Mobility Architecture,57,42,TFC_border_efficiency,0.2631578947368421,0.16990174934100166,0.09325614539584043
4,Services–Investment and Capital Mobility Architecture,57,43,SPS_risk_assess,0.21052631578947367,0.1246105919003115,0.08591572388916217
4,Services–Investment and Capital Mobility Architecture,57,44,TFC_procedural_simplification,0.2929824561403509,0.20841121495327103,0.08457124118707987
4,Services–Investment and Capital Mobility Architecture,57,45,TBT_conformity_assess,0.19298245614035087,0.10903426791277256,0.08394818822757831
4,Services–Investment and Capital Mobility Architecture,57,46,RoO_additional_flex,0.7660818713450293,0.6832814122533749,0.08280045909165434
4,Services–Investment and Capital Mobility Architecture,57,47,export_NTM,0.28508771929824556,0.20560747663551415,0.0794802426627314
4,Services–Investment and Capital Mobility Architecture,57,48,CP_cooperation,0.2748538011695907,0.19937694704049844,0.07547685412909225
4,Services–Investment and Capital Mobility Architecture,57,49,subsid_object_coverage,0.7039473684210527,0.6304517133956387,0.073495655025414
4,Services–Investment and Capital Mobility Architecture,57,50,export_admin_fee,0.23508771929824562,0.16386292834890964,0.07122479094933598
4,Services–Investment and Capital Mobility Architecture,57,51,env_external_assist,0.3157894736842105,0.25233644859813087,0.06345302508607964
4,Services–Investment and Capital Mobility Architecture,57,52,IPR_industrial_designs,0.14912280701754388,0.09267912772585672,0.05644367929168716
4,Services–Investment and Capital Mobility Architecture,57,53,IPR_biodiversity_TK,0.14912280701754393,0.09345794392523366,0.05566486309231028
4,Services–Investment and Capital Mobility Architecture,57,54,VA_coverage,0.15789473684210525,0.10591900311526484,0.05197573372684042
4,Services–Investment and Capital Mobility Architecture,57,55,RoO_value_content,0.7219715956558063,0.6710666369974781,0.050904958658328114
4,Services–Investment and Capital Mobility Architecture,57,56,PP_DS,0.3070175438596492,0.2601246105919003,0.046892933267748904
4,Services–Investment and Capital Mobility Architecture,57,57,SPS_audit,0.11403508771929825,0.07538940809968848,0.03864567961960977
4,Services–Investment and Capital Mobility Architecture,57,58,CD_regime,0.5847953216374269,0.5462097611630321,0.038585560474394764
4,Services–Investment and Capital Mobility Architecture,57,59,PP_new _issues,0.16666666666666669,0.1285046728971963,0.03816199376947038
4,Services–Investment and Capital Mobility Architecture,57,60,CP_framework,0.21637426900584797,0.17912772585669784,0.03724654314915013
4,Services–Investment and Capital Mobility Architecture,57,61,TBT_tech_reg,0.12280701754385964,0.08670820353063344,0.036098814013226205
4,Services–Investment and Capital Mobility Architecture,57,62,PP_procedural_disciplines,0.2694736842105263,0.23445482866043618,0.03501885555009013
4,Services–Investment and Capital Mobility Architecture,57,63,PP_transparency,0.1847587719298246,0.15070093457943928,0.03405783735038531
4,Services–Investment and Capital Mobility Architecture,57,64,IPR_NT,0.2456140350877193,0.21339563862928343,0.03221839645843588
4,Services–Investment and Capital Mobility Architecture,57,65,CP_procedural_fairness,0.18128654970760233,0.1505711318795431,0.030715417828059227
4,Services–Investment and Capital Mobility Architecture,57,66,TFC_cooperation,0.3620414673046252,0.33163409798923815,0.030407369315387067
4,Services–Investment and Capital Mobility Architecture,57,67,PP_Overview,0.3552631578947369,0.3271028037383178,0.0281603541564191
4,Services–Investment and Capital Mobility Architecture,57,68,TFC_fees,0.27485380116959063,0.24922118380062305,0.025632617368967575
4,Services–Investment and Capital Mobility Architecture,57,69,env_enforcement,0.3464912280701754,0.3208722741433021,0.0256189539268733
4,Services–Investment and Capital Mobility Architecture,57,70,subsid_substantive,0.27923976608187134,0.25651373548569806,0.022726030596173286
4,Services–Investment and Capital Mobility Architecture,57,71,TBT_standards,0.09122807017543859,0.06853582554517135,0.02269224463026724
4,Services–Investment and Capital Mobility Architecture,57,72,VA_framework_gov,0.09649122807017545,0.07398753894080994,0.02250368912936551
4,Services–Investment and Capital Mobility Architecture,57,73,export_quota_qr,0.37343358395989973,0.35180240320427236,0.021631180755627366
4,Services–Investment and Capital Mobility Architecture,57,74,RoO_verification,0.260233918128655,0.24091381100726897,0.019320107121386015
4,Services–Investment and Capital Mobility Architecture,57,75,IPR_TMs,0.11228070175438597,0.09698857736240916,0.015292124391976802
4,Services–Investment and Capital Mobility Architecture,57,76,AD_Regime,0.6198830409356725,0.608515057113188,0.011367983822484495
4,Services–Investment and Capital Mobility Architecture,57,77,env_trade,0.3107769423558897,0.3008455718736093,0.009931370482280433
4,Services–Investment and Capital Mobility Architecture,57,78,IPR_enforcement,0.17464114832535885,0.16723307844803176,0.007408069877327089
4,Services–Investment and Capital Mobility Architecture,57,79,export_licensing,0.03508771929824562,0.028660436137071626,0.006427283161173993
4,Services–Investment and Capital Mobility Architecture,57,80,PP_coverage,0.2654462242562929,0.2591087633753216,0.006337460880971257
4,Services–Investment and Capital Mobility Architecture,57,81,soe_substantive,0.3567251461988304,0.3530633437175493,0.0036618024812810623
4,Services–Investment and Capital Mobility Architecture,57,82,IPR_patents,0.11152882205513784,0.10903426791277263,0.002494554142365213
4,Services–Investment and Capital Mobility Architecture,57,83,subsid_enforcement,0.43358395989974935,0.4334668446817979,1.1711521795143565e-4
4,Services–Investment and Capital Mobility Architecture,57,84,soe_object_coverage,0.41000649772579595,0.4125995154032537,-0.002593017677457732
4,Services–Investment and Capital Mobility Architecture,57,85,AD_lev2,0.1536502546689304,0.15626570193950357,-0.002615447270573168
4,Services–Investment and Capital Mobility Architecture,57,86,RoO_sourcing_flex,0.40789473684210525,0.411993769470405,-0.004099032628299748
4,Services–Investment and Capital Mobility Architecture,57,87,CD_lev2,0.17446393762183235,0.17859409253490255,-0.0041301549130702
4,Services–Investment and Capital Mobility Architecture,57,88,RoO_certification,0.49603174603174605,0.5009642486278,-0.004932502596053934
4,Services–Investment and Capital Mobility Architecture,57,89,PP_non_discrim,0.1084529505582137,0.11384876805437552,-0.005395817496161817
4,Services–Investment and Capital Mobility Architecture,57,90,soe_enforcement,0.21403508771929824,0.2236760124610592,-0.009640924741760953
4,Services–Investment and Capital Mobility Architecture,57,91,IPR_exhaustion,0.43859649122807015,0.44859813084112143,-0.010001639613051283
4,Services–Investment and Capital Mobility Architecture,57,92,IPR_Gis,0.09774436090225565,0.10992434356920341,-0.012179982666947767
4,Services–Investment and Capital Mobility Architecture,57,93,soe_misc,0,0.012461059190031152,-0.012461059190031152
4,Services–Investment and Capital Mobility Architecture,57,94,soe_SDT,0,0.01401869158878507,-0.01401869158878507
4,Services–Investment and Capital Mobility Architecture,57,95,TBT_DS,0.6549707602339181,0.6713395638629284,-0.016368803629010276
4,Services–Investment and Capital Mobility Architecture,57,96,IPR_copyright,0.22807017543859648,0.24543836226079213,-0.017368186822195653
4,Services–Investment and Capital Mobility Architecture,57,97,subsid_SDT,0.03508771929824559,0.054517133956386306,-0.019429414658140715
4,Services–Investment and Capital Mobility Architecture,57,98,CD_Subsidies,0.08771929824561402,0.10747663551401866,-0.019757337268404646
4,Services–Investment and Capital Mobility Architecture,57,99,IPR_treaty_accession,0.1239766081871345,0.1460020768431983,-0.022025468656063793
4,Services–Investment and Capital Mobility Architecture,57,100,subsid_misc,0.043859649122807,0.06853582554517137,-0.024676176422364374
4,Services–Investment and Capital Mobility Architecture,57,101,env_object,0.26666666666666666,0.291588785046729,-0.024922118380062364
4,Services–Investment and Capital Mobility Architecture,57,102,CP_substantive,0.30214424951267055,0.328141225337487,-0.02599697582481647
4,Services–Investment and Capital Mobility Architecture,57,103,IPR_data_protect,0.04912280701754385,0.08348909657320867,-0.03436628955566482
4,Services–Investment and Capital Mobility Architecture,57,104,IPR_country_designations,0.03508771929824561,0.07009345794392514,-0.03500573864567953
4,Services–Investment and Capital Mobility Architecture,57,105,soe_transparency,0.07719298245614035,0.11277258566978195,-0.03557960321364159
4,Services–Investment and Capital Mobility Architecture,57,106,export_agriculture,0.061403508771929835,0.09968847352024922,-0.03828496474831938
4,Services–Investment and Capital Mobility Architecture,57,107,subsid_transparency,0.15350877192982457,0.19392523364485972,-0.04041646171503516
4,Services–Investment and Capital Mobility Architecture,57,108,env_protect,0.07655502392344499,0.12121212121212128,-0.0446570972886763
4,Services–Investment and Capital Mobility Architecture,57,109,env_MEA_compl,0.014035087719298248,0.062305295950155756,-0.04827020823085751
4,Services–Investment and Capital Mobility Architecture,57,110,MoC_prudential_measures,0.3793859649122807,0.43068535825545173,-0.05129939334317102
4,Services–Investment and Capital Mobility Architecture,57,111,labor_monitoring,0.11695906432748539,0.17964693665628248,-0.06268787232879709
4,Services–Investment and Capital Mobility Architecture,57,112,labor_object,0.22807017543859648,0.29127725856697806,-0.06320708312838158
4,Services–Investment and Capital Mobility Architecture,57,113,env_promoting,0.09210526315789475,0.16043613707165114,-0.06833087391375639
4,Services–Investment and Capital Mobility Architecture,57,114,labor_substance,0.06725146198830409,0.15290758047767397,-0.08565611848936988
4,Services–Investment and Capital Mobility Architecture,57,115,labor_cooperation,0.12280701754385967,0.23987538940809958,-0.1170683718642399
4,Services–Investment and Capital Mobility Architecture,57,116,export_taxes,0.14619883040935672,0.3006230529595016,-0.15442422255014487
5,Preferential Goods-Trade Administration Architecture,61,1,TFC_origin_admin,0.7737704918032787,0.5794392523364484,0.19433123946683029
5,Preferential Goods-Trade Administration Architecture,61,2,RoO_sourcing_flex,0.5926229508196722,0.411993769470405,0.1806291813492672
5,Preferential Goods-Trade Administration Architecture,61,3,RoO_certification,0.6563231850117096,0.5009642486278,0.15535893638390963
5,Preferential Goods-Trade Administration Architecture,61,4,export_coo,0.6120218579234973,0.4603669089650398,0.1516549489584575
5,Preferential Goods-Trade Administration Architecture,61,5,subsid_transparency,0.3442622950819672,0.19392523364485972,0.15033706143710748
5,Preferential Goods-Trade Administration Architecture,61,6,subsid_enforcement,0.5761124121779859,0.4334668446817979,0.142645567496188
5,Preferential Goods-Trade Administration Architecture,61,7,RoO_verification,0.32786885245901637,0.24091381100726897,0.0869550414517474
5,Preferential Goods-Trade Administration Architecture,61,8,export_agriculture,0.18032786885245902,0.09968847352024922,0.0806393953322098
5,Preferential Goods-Trade Administration Architecture,61,9,MoC_prudential_measures,0.5,0.43068535825545173,0.06931464174454827
5,Preferential Goods-Trade Administration Architecture,61,10,AD_Regime,0.6666666666666666,0.608515057113188,0.058151609553478645
5,Preferential Goods-Trade Administration Architecture,61,11,export_taxes,0.35655737704918034,0.3006230529595016,0.055934324089678744
5,Preferential Goods-Trade Administration Architecture,61,12,subsid_substantive,0.3006706408345753,0.25651373548569806,0.04415690534887723
5,Preferential Goods-Trade Administration Architecture,61,13,IPR_exhaustion,0.4918032786885246,0.44859813084112143,0.04320514784740315
5,Preferential Goods-Trade Administration Architecture,61,14,CP_substantive,0.3697632058287796,0.328141225337487,0.041621980491292565
5,Preferential Goods-Trade Administration Architecture,61,15,AD_lev2,0.19680944826370528,0.15626570193950357,0.04054374632420171
5,Preferential Goods-Trade Administration Architecture,61,16,CD_lev2,0.2161505768063145,0.17859409253490255,0.03755648427141195
5,Preferential Goods-Trade Administration Architecture,61,17,soe_enforcement,0.25901639344262295,0.2236760124610592,0.03534038098156375
5,Preferential Goods-Trade Administration Architecture,61,18,TFC_cooperation,0.360655737704918,0.33163409798923815,0.029021639715679837
5,Preferential Goods-Trade Administration Architecture,61,19,soe_substantive,0.3770491803278689,0.3530633437175493,0.023985836610319555
5,Preferential Goods-Trade Administration Architecture,61,20,subsid_object_coverage,0.6536885245901639,0.6304517133956387,0.023236811194525253
5,Preferential Goods-Trade Administration Architecture,61,21,export_quota_qr,0.3641686182669789,0.35180240320427236,0.01236621506270652
5,Preferential Goods-Trade Administration Architecture,61,22,env_protect,0.13114754098360656,0.12121212121212128,0.00993541977148528
5,Preferential Goods-Trade Administration Architecture,61,23,CD_Subsidies,0.11475409836065575,0.10747663551401866,0.007277462846637092
5,Preferential Goods-Trade Administration Architecture,61,24,subsid_SDT,0.05737704918032788,0.054517133956386306,0.0028599152239415712
5,Preferential Goods-Trade Administration Architecture,61,25,soe_object_coverage,0.4153005464480874,0.4125995154032537,0.0027010310448337127
5,Preferential Goods-Trade Administration Architecture,61,26,RoO_additional_flex,0.6775956284153005,0.6832814122533749,-0.0056857838380743875
5,Preferential Goods-Trade Administration Architecture,61,27,CP_exeptions,0.6502732240437158,0.6573208722741433,-0.007047648230427472
5,Preferential Goods-Trade Administration Architecture,61,28,soe_transparency,0.10491803278688525,0.11277258566978195,-0.007854552882896701
5,Preferential Goods-Trade Administration Architecture,61,29,TBT_DS,0.6612021857923497,0.6713395638629284,-0.010137378070578684
5,Preferential Goods-Trade Administration Architecture,61,30,soe_misc,0,0.012461059190031152,-0.012461059190031152
5,Preferential Goods-Trade Administration Architecture,61,31,soe_SDT,0,0.01401869158878507,-0.01401869158878507
5,Preferential Goods-Trade Administration Architecture,61,32,CD_regime,0.5300546448087432,0.5462097611630321,-0.0161551163542889
5,Preferential Goods-Trade Administration Architecture,61,33,subsid_misc,0.04918032786885244,0.06853582554517137,-0.019355497676318938
5,Preferential Goods-Trade Administration Architecture,61,34,env_external_assist,0.22950819672131156,0.25233644859813087,-0.022828251876819305
5,Preferential Goods-Trade Administration Architecture,61,35,IPR_patents,0.08548009367681497,0.10903426791277263,-0.023554174235957653
5,Preferential Goods-Trade Administration Architecture,61,36,CP_cooperation,0.17486338797814208,0.19937694704049844,-0.02451355906235636
5,Preferential Goods-Trade Administration Architecture,61,37,export_licensing,0,0.028660436137071626,-0.028660436137071626
5,Preferential Goods-Trade Administration Architecture,61,38,TBT_standards,0.03934426229508198,0.06853582554517135,-0.02919156325008937
5,Preferential Goods-Trade Administration Architecture,61,39,IPR_treaty_accession,0.11584699453551912,0.1460020768431983,-0.030155082307679174
5,Preferential Goods-Trade Administration Architecture,61,40,IPR_data_protect,0.05245901639344264,0.08348909657320867,-0.031030080179766037
5,Preferential Goods-Trade Administration Architecture,61,41,IPR_industrial_designs,0.05737704918032789,0.09267912772585672,-0.03530207854552883
5,Preferential Goods-Trade Administration Architecture,61,42,CP_procedural_fairness,0.11475409836065574,0.1505711318795431,-0.03581703351888736
5,Preferential Goods-Trade Administration Architecture,61,43,RoO_value_content,0.6341141295862607,0.6710666369974781,-0.03695250741121747
5,Preferential Goods-Trade Administration Architecture,61,44,IPR_country_designations,0.032786885245901634,0.07009345794392514,-0.03730657269802351
5,Preferential Goods-Trade Administration Architecture,61,45,IPR_treaty_incorporation,0.24590163934426226,0.2834890965732088,-0.03758745722894655
5,Preferential Goods-Trade Administration Architecture,61,46,MoC_safeguards,0.3635831381733021,0.407543391188251,-0.04396025301494888
5,Preferential Goods-Trade Administration Architecture,61,47,TBT_tech_reg,0.03825136612021857,0.08670820353063344,-0.048456837410414864
5,Preferential Goods-Trade Administration Architecture,61,48,env_MEA_compl,0.010928961748633875,0.062305295950155756,-0.05137633420152188
5,Preferential Goods-Trade Administration Architecture,61,49,TBT_conformity_assess,0.05737704918032787,0.10903426791277256,-0.051657218732444686
5,Preferential Goods-Trade Administration Architecture,61,50,SPS_transparency,0.28051001821493626,0.33367947386638974,-0.05316945565145348
5,Preferential Goods-Trade Administration Architecture,61,51,CP_framework,0.12568306010928962,0.17912772585669784,-0.05344466574740822
5,Preferential Goods-Trade Administration Architecture,61,52,VA_framework_gov,0.016393442622950814,0.07398753894080994,-0.057594096317859125
5,Preferential Goods-Trade Administration Architecture,61,53,invest_scop_def,0.4511922503725782,0.5094873973378646,-0.058295146965286426
5,Preferential Goods-Trade Administration Architecture,61,54,IPR_coordination,0.0860655737704918,0.14563862928348906,-0.059573055512997256
5,Preferential Goods-Trade Administration Architecture,61,55,IPR_enforcement,0.1073025335320417,0.16723307844803176,-0.059930544915990064
5,Preferential Goods-Trade Administration Architecture,61,56,SPS_audit,0.014754098360655736,0.07538940809968848,-0.06063530973903275
5,Preferential Goods-Trade Administration Architecture,61,57,IPR_NT,0.14754098360655743,0.21339563862928343,-0.065854655022726
5,Preferential Goods-Trade Administration Architecture,61,58,IPR_TMs,0.03060109289617487,0.09698857736240916,-0.0663874844662343
5,Preferential Goods-Trade Administration Architecture,61,59,PP_coverage,0.1924447612259444,0.2591087633753216,-0.06666400214937723
5,Preferential Goods-Trade Administration Architecture,61,60,labor_object,0.22131147540983612,0.29127725856697806,-0.06996578315714194
5,Preferential Goods-Trade Administration Architecture,61,61,TFC_fees,0.1748633879781421,0.24922118380062305,-0.07435779582248095
5,Preferential Goods-Trade Administration Architecture,61,62,IPR_Gis,0.03278688524590163,0.10992434356920341,-0.0771374583233018
5,Preferential Goods-Trade Administration Architecture,61,63,SPS_cooperation,0.07991803278688524,0.1588785046728972,-0.07896047188601195
5,Preferential Goods-Trade Administration Architecture,61,64,IPR_transparency,0.008196721311475407,0.0883956386292834,-0.080198917317808
5,Preferential Goods-Trade Administration Architecture,61,65,VA_coverage,0.023679417122040077,0.10591900311526484,-0.08223958599322476
5,Preferential Goods-Trade Administration Architecture,61,66,IPR_copyright,0.16276346604215455,0.24543836226079213,-0.08267489621863758
5,Preferential Goods-Trade Administration Architecture,61,67,TFC_procedural_simplification,0.12459016393442623,0.20841121495327103,-0.0838210510188448
5,Preferential Goods-Trade Administration Architecture,61,68,IPR_biodiversity_TK,0.008196721311475407,0.09345794392523366,-0.08526122261375825
5,Preferential Goods-Trade Administration Architecture,61,69,TBT_cooperation,0.15300546448087432,0.23987538940809974,-0.08686992492722542
5,Preferential Goods-Trade Administration Architecture,61,70,PP_non_discrim,0.025335320417287633,0.11384876805437552,-0.08851344763708789
5,Preferential Goods-Trade Administration Architecture,61,71,inbest_soc_reg,0.01821493624772315,0.10938040844582901,-0.09116547219810586
5,Preferential Goods-Trade Administration Architecture,61,72,TFC_border_efficiency,0.07818411097099622,0.16990174934100166,-0.09171763837000545
5,Preferential Goods-Trade Administration Architecture,61,73,SPS_standards,0.06967213114754098,0.16160436137071651,-0.09193223022317554
5,Preferential Goods-Trade Administration Architecture,61,74,CP_objectives,0.42281420765027317,0.5167445482866043,-0.09393034063633116
5,Preferential Goods-Trade Administration Architecture,61,75,export_admin_fee,0.0655737704918033,0.16386292834890964,-0.09828915785710635
5,Preferential Goods-Trade Administration Architecture,61,76,PP_Overview,0.22540983606557377,0.3271028037383178,-0.10169296767274402
5,Preferential Goods-Trade Administration Architecture,61,77,SPS_institutions,0.16393442622950818,0.26791277258566976,-0.10397834635616157
5,Preferential Goods-Trade Administration Architecture,61,78,TBT_framework,0.2622950819672131,0.367601246105919,-0.10530616413870592
5,Preferential Goods-Trade Administration Architecture,61,79,env_object,0.1836065573770492,0.291588785046729,-0.10798222766967983
5,Preferential Goods-Trade Administration Architecture,61,80,SPS_risk_assess,0.016393442622950817,0.1246105919003115,-0.10821714927736067
5,Preferential Goods-Trade Administration Architecture,61,81,env_trade,0.1920374707259953,0.3008455718736093,-0.10880810114761397
5,Preferential Goods-Trade Administration Architecture,61,82,SPS_framework,0.419672131147541,0.5289719626168224,-0.10929983146928146
5,Preferential Goods-Trade Administration Architecture,61,83,MoC_DS,0.3879781420765027,0.5,-0.11202185792349728
5,Preferential Goods-Trade Administration Architecture,61,84,env_promoting,0.04508196721311474,0.16043613707165114,-0.11535416985853639
5,Preferential Goods-Trade Administration Architecture,61,85,env_enforcement,0.20491803278688517,0.3208722741433021,-0.11595424135641694
5,Preferential Goods-Trade Administration Architecture,61,86,invest_protect,0.2887067395264117,0.41190723433714094,-0.12320049481072926
5,Preferential Goods-Trade Administration Architecture,61,87,PP_new _issues,0,0.1285046728971963,-0.1285046728971963
5,Preferential Goods-Trade Administration Architecture,61,88,TBT_transparency,0.13661202185792348,0.26998961578400826,-0.13337759392608478
5,Preferential Goods-Trade Administration Architecture,61,89,MoC_exceptions,0.26229508196721313,0.39979231568016615,-0.13749723371295303
5,Preferential Goods-Trade Administration Architecture,61,90,invest_transparency,0.008196721311475405,0.14719626168224292,-0.1389995403707675
5,Preferential Goods-Trade Administration Architecture,61,91,labor_substance,0.01229508196721311,0.15290758047767397,-0.14061249851046087
5,Preferential Goods-Trade Administration Architecture,61,92,labor_cooperation,0.0983606557377049,0.23987538940809958,-0.1415147336703947
5,Preferential Goods-Trade Administration Architecture,61,93,VA_movement_facilitation,0.11839708561020036,0.2644513672551056,-0.14605428164490525
5,Preferential Goods-Trade Administration Architecture,61,94,PP_transparency,0,0.15070093457943928,-0.15070093457943928
5,Preferential Goods-Trade Administration Architecture,61,95,VA_DS,0.016393442622950807,0.17757009345794394,-0.16117665083499313
5,Preferential Goods-Trade Administration Architecture,61,96,labor_monitoring,0.016393442622950814,0.17964693665628248,-0.16325349403333167
5,Preferential Goods-Trade Administration Architecture,61,97,export_NTM,0.04098360655737705,0.20560747663551415,-0.1646238700781371
5,Preferential Goods-Trade Administration Architecture,61,98,PP_procedural_disciplines,0.04459016393442624,0.23445482866043618,-0.18986466472600994
5,Preferential Goods-Trade Administration Architecture,61,99,MoC_exclusions,0.01490312965722802,0.20504106485414897,-0.19013793519692096
5,Preferential Goods-Trade Administration Architecture,61,100,MoC_free_transfer,0.12079378774805866,0.31628135759960646,-0.1954875698515478
5,Preferential Goods-Trade Administration Architecture,61,101,serv_mobility,0.010928961748633876,0.20664589823468327,-0.1957169364860494
5,Preferential Goods-Trade Administration Architecture,61,102,invest_lib,0.15925058548009366,0.35781041388518026,-0.1985598284050866
5,Preferential Goods-Trade Administration Architecture,61,103,TFC_transparency,0.1680327868852459,0.38161993769470415,-0.21358715080945825
5,Preferential Goods-Trade Administration Architecture,61,104,export_invest,0,0.22118380062305298,-0.22118380062305298
5,Preferential Goods-Trade Administration Architecture,61,105,serv_other,0.0067064083457526085,0.22883035967148113,-0.2221239513257285
5,Preferential Goods-Trade Administration Architecture,61,106,serv_safeguard,0.02732240437158469,0.2512980269989615,-0.22397562262737677
5,Preferential Goods-Trade Administration Architecture,61,107,VA_exc,0.006557377049180335,0.23925233644859825,-0.23269495939941792
5,Preferential Goods-Trade Administration Architecture,61,108,PP_DS,0.004098360655737702,0.2601246105919003,-0.2560262499361626
5,Preferential Goods-Trade Administration Architecture,61,109,serv_roo,0.028688524590163928,0.2995846313603322,-0.2708961067701683
5,Preferential Goods-Trade Administration Architecture,61,110,serv_struc,0.01092896174863387,0.3154205607476635,-0.3044915989990296
5,Preferential Goods-Trade Administration Architecture,61,111,invest_DS,0.021857923497267742,0.3489096573208722,-0.3270517338236045
5,Preferential Goods-Trade Administration Architecture,61,112,serv_DR,0.0023419203747072595,0.34131619937694707,-0.3389742790022398
5,Preferential Goods-Trade Administration Architecture,61,113,service_DS,0.01092896174863386,0.35306334371754927,-0.34213438196891544
5,Preferential Goods-Trade Administration Architecture,61,114,serv_exc,0.008196721311475405,0.3505538248528902,-0.3423571035414148
5,Preferential Goods-Trade Administration Architecture,61,115,serv_market_access,0.019125683060109287,0.3781585323641399,-0.35903284930403057
5,Preferential Goods-Trade Administration Architecture,61,116,serv_transparency,0,0.38765576323987544,-0.38765576323987544
6,Comprehensive Market-Access and Enforcement Architecture,24,1,labor_cooperation,0.9583333333333334,0.23987538940809958,0.7184579439252338
6,Comprehensive Market-Access and Enforcement Architecture,24,2,PP_DS,0.9375,0.2601246105919003,0.6773753894080997
6,Comprehensive Market-Access and Enforcement Architecture,24,3,service_DS,1,0.35306334371754927,0.6469366562824508
6,Comprehensive Market-Access and Enforcement Architecture,24,4,env_promoting,0.8020833333333333,0.16043613707165114,0.6416471962616821
6,Comprehensive Market-Access and Enforcement Architecture,24,5,env_enforcement,0.90625,0.3208722741433021,0.5853777258566979
6,Comprehensive Market-Access and Enforcement Architecture,24,6,labor_monitoring,0.7638888888888888,0.17964693665628248,0.5842419522326063
6,Comprehensive Market-Access and Enforcement Architecture,24,7,serv_struc,0.8958333333333334,0.3154205607476635,0.5804127725856698
6,Comprehensive Market-Access and Enforcement Architecture,24,8,invest_DS,0.9166666666666666,0.3489096573208722,0.5677570093457944
6,Comprehensive Market-Access and Enforcement Architecture,24,9,serv_market_access,0.9398148148148149,0.3781585323641399,0.561656282450675
6,Comprehensive Market-Access and Enforcement Architecture,24,10,env_external_assist,0.7916666666666667,0.25233644859813087,0.5393302180685359
6,Comprehensive Market-Access and Enforcement Architecture,24,11,serv_transparency,0.9201388888888888,0.38765576323987544,0.5324831256490135
6,Comprehensive Market-Access and Enforcement Architecture,24,12,PP_procedural_disciplines,0.7533333333333333,0.23445482866043618,0.5188785046728971
6,Comprehensive Market-Access and Enforcement Architecture,24,13,export_NTM,0.71875,0.20560747663551415,0.5131425233644858
6,Comprehensive Market-Access and Enforcement Architecture,24,14,labor_substance,0.642361111111111,0.15290758047767397,0.4894535306334371
6,Comprehensive Market-Access and Enforcement Architecture,24,15,labor_object,0.7708333333333334,0.29127725856697806,0.4795560747663553
6,Comprehensive Market-Access and Enforcement Architecture,24,16,export_invest,0.6944444444444444,0.22118380062305298,0.47326064382139144
6,Comprehensive Market-Access and Enforcement Architecture,24,17,MoC_free_transfer,0.7872807017543859,0.31628135759960646,0.47099934415477945
6,Comprehensive Market-Access and Enforcement Architecture,24,18,env_object,0.7583333333333334,0.291588785046729,0.4667445482866044
6,Comprehensive Market-Access and Enforcement Architecture,24,19,MoC_exclusions,0.6704545454545454,0.20504106485414897,0.46541348060039645
6,Comprehensive Market-Access and Enforcement Architecture,24,20,PP_Overview,0.7916666666666666,0.3271028037383178,0.46456386292834884
6,Comprehensive Market-Access and Enforcement Architecture,24,21,serv_other,0.6893939393939393,0.22883035967148113,0.4605635797224582
6,Comprehensive Market-Access and Enforcement Architecture,24,22,IPR_NT,0.6666666666666667,0.21339563862928343,0.4532710280373833
6,Comprehensive Market-Access and Enforcement Architecture,24,23,serv_DR,0.7782738095238095,0.34131619937694707,0.43695761014686246
6,Comprehensive Market-Access and Enforcement Architecture,24,24,PP_transparency,0.5872395833333334,0.15070093457943928,0.4365386487538941
6,Comprehensive Market-Access and Enforcement Architecture,24,25,TFC_transparency,0.8177083333333334,0.38161993769470415,0.4360883956386292
